Inv. Date,Area,Customer,Customer Name,Comp,Branch,STYP,Order No,  Item,DLV. No,  Item,Bill Typ,Invoice No,  Item,Mat.Gr,Parts No,Description,Q'ty,BUn,  Sales Amount,        Tax,Faktur Pajak No.
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,20,796715250,10,ZFBH,56342744,9,8R3,VHS137151733,"VALVE, EX, STD",2,PC,"1,168,800","128,568",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,40,796715251,10,ZFBH,56342744,10,8R3,VHSZ91015047,GASKET,4,PC,"494,000","54,340",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,60,796715252,10,ZFBH,56342744,11,8R3,VHSZ12610012,STUD,12,PC,"715,200","78,672",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,70,796715253,10,ZFBH,56342744,12,8R3,VHSZ91015047,GASKET,4,PC,"494,000","54,340",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,90,796715254,10,ZFBH,56342744,13,8R3,VHSN41103016,PLUG SEARING,1,PC,"61,600","6,776",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,100,796715255,10,ZFBH,56342744,14,8R3,VHS115211261,"BOLT,BEARING CAP",10,PC,"3,172,000","348,920",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,140,796715256,10,ZFBH,56342744,15,8R3,VHSZ40114004,BOLT,6,PC,"932,100","102,531",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,150,796715257,10,ZFBH,56342744,16,8R3,VHSL72301414,"WASHER,SOFT",9,PC,"251,550","27,671",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,170,796715258,10,ZFBH,56342744,17,8R3,VHSZ12608006,STUD,5,PC,"177,500","19,525",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,180,796715259,10,ZFBH,56342744,18,8R3,VHSZ17808007,"NUT,FLANGE",5,PC,"167,500","18,425",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,210,796715260,10,ZFBH,56342744,19,8R3,VHSZ12608007,STUD,2,PC,"30,800","3,388",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,220,796715261,10,ZFBH,56342744,20,8R3,VHSL15010808,NUT,2,PC,"66,300","7,293",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,230,796715262,10,ZFBH,56342744,21,8R3,VH17113E1280,"PIPE SUB ASSY,INTAKE",1,PC,"657,150","72,287",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,240,796715263,10,ZFBH,56342744,22,8R3,VH21811E0060,"BOLT, UNION",3,PC,"741,000","81,510",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,250,796715264,10,ZFBH,56342744,23,8R3,VHSZ43008013,"WASHER,SOFT",2,PC,"120,900","13,299",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,260,796715265,10,ZFBH,56342744,24,8R3,VHSZ40112009,BOLT,1,PC,"42,200","4,642",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,270,796715266,10,ZFBH,56342744,25,8R3,VHSL72301210,"WASHER,SOFT",1,PC,"26,650","2,932",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,280,796715267,10,ZFBH,56342744,26,8R3,VHSZ40110019,BOLT,1,PC,"86,450","9,510",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,290,796715268,10,ZFBH,56342744,27,8R3,VHSZ20908024,WASHER,1,PC,"163,800","18,018",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,300,796715269,10,ZFBH,56342744,28,8R3,VHSZ40110004,BOLT,2,PC,"348,400","38,324",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,310,796715270,10,ZFBH,56342744,29,8R3,VHSZ43010011,"WASHER,SOFT",2,PC,"37,600","4,136",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,320,796715271,10,ZFBH,56342744,30,8R3,VHS171041610,"GASKET,SUB ASSY,EXH",4,PC,"500,800","55,088",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901190944,160,796715272,10,ZFBH,56342744,31,8R3,VH17291E0100,"ELBOW,TURBINE,OUTLET",1,PC,"2,860,650","314,672",010.010-23.95675804
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191039,10,796715298,10,ZFBH,56342745,1,8RJ,SK200ENOH,E/G OVERHAUL KIT SK200,1,PC,"65,000,000","7,150,000",010.010-23.95675805
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191294,30,796715235,10,ZFBH,56342746,1,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),18,PC,"4,172,400","458,964",010.010-23.95675806
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191294,10,796715236,10,ZFBH,56342746,2,8RB,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),5,PC,"26,007,500","2,860,825",010.010-23.95675806
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191294,20,796715237,10,ZFBH,56342746,3,8RB,DKL-EOILDH1-I200,OIL ENGINE DH1 15W40 (DRUM),2,PC,"11,041,600","1,214,576",010.010-23.95675806
25.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191331,10,796714960,10,ZFBH,56342747,1,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.010-23.95675807
28.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191781,10,796716760,10,ZFBH,56342965,1,8R3,VHS894101290,"SENSOR, SPEED",1,PC,"2,026,000","222,860",010.010-23.95676087
28.08.2023,,F1246A,PT.PUTRA RIMBA NUSANTARA,AR1,AYC,ZAB1,901191781,20,796716761,10,ZFBH,56342965,2,8R2,YN32T00067F1,"PARTS KIT, SPARE",1,PC,"7,330,600","806,366",010.010-23.95676087
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,20,796717433,10,ZFBH,56342968,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,10,796717434,10,ZFBH,56342968,2,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,30,796717435,10,ZFBH,56342968,3,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,40,796717436,10,ZFBH,56342968,4,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,50,796717437,10,ZFBH,56342968,5,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,60,796717438,10,ZFBH,56342968,6,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,70,796717439,10,ZFBH,56342968,7,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,80,796717440,10,ZFBH,56342968,8,8R1,LQ50V01007P1,FILTER,1,PC,"486,100","53,471",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,90,796717441,10,ZFBH,56342968,9,8R1,LQ50V01009P1,FILTER,1,PC,"249,600","27,456",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,100,796717442,10,ZFBH,56342968,10,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191740,110,796717443,10,ZFBH,56342968,11,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.010-23.95676090
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,10,796717444,10,ZFBH,56342969,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,20,796717445,10,ZFBH,56342969,2,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,30,796717446,10,ZFBH,56342969,3,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,40,796717447,10,ZFBH,56342969,4,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,50,796717448,10,ZFBH,56342969,5,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,60,796717449,10,ZFBH,56342969,6,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,70,796717450,10,ZFBH,56342969,7,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,80,796717451,10,ZFBH,56342969,8,8R1,LQ50V01007P1,FILTER,1,PC,"486,100","53,471",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,90,796717452,10,ZFBH,56342969,9,8R1,LQ50V01009P1,FILTER,1,PC,"249,600","27,456",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,100,796717453,10,ZFBH,56342969,10,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191742,110,796717454,10,ZFBH,56342969,11,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.010-23.95676091
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191747,10,796717424,10,ZFBH,56342970,1,8R6,LQ64D00054F1J2B, LOWER ROLLER ASSEMBLY,1,PC,"1,236,900","136,059",010.010-23.95676092
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191751,10,796717425,10,ZFBH,56342971,1,8R6,YN52D00009F1J1B, IDLER ASSEMBLY,1,PC,"3,499,400","384,934",010.010-23.95676093
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191759,10,796717426,10,ZFBH,56342972,1,8R1,VH23390E0020T1K,"ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676094
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191759,20,796717427,10,ZFBH,56342972,2,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676094
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,130,796716530,10,ZFBH,56342973,1,8R3,VA32G6202010,"HEAD,F/F ASSY",1,PC,"1,207,800","132,858",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,140,796716531,10,ZFBH,56342973,2,8R7,LP11P01037P1,"HOSE, AIR",1,PC,"788,700","86,757",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,160,796716532,10,ZFBH,56342973,3,8RJ,ZH22X06000,CONNECTOR,8,PC,"977,600","107,536",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,220,796716533,10,ZFBH,56342973,4,8R7,YN53C01003F1,ARM ASSY,2,PC,"2,780,700","305,877",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,150,796716534,10,ZFBH,56342973,5,8RJ,ZH32X06000,"ELBOW, 90",8,PC,"4,570,800","502,788",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,200,796716535,10,ZFBH,56342973,6,8R4,ZD12P08000,O-RING,6,PC,"96,600","10,626",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,190,796716536,10,ZFBH,56342973,7,8R4,ZD11G09500,O-RING,3,PC,"85,800","9,438",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,180,796716537,10,ZFBH,56342973,8,8R4,YN55V01049P1,SEAL,3,PC,"721,200","79,332",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,210,796716538,10,ZFBH,56342973,9,8R4,LQ15V00020R100,SEAL KIT,6,PC,"14,857,200","1,634,292",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,170,796716539,10,ZFBH,56342973,10,8R4,YN55V01057P1,SEAL,20,PC,"2,652,000","291,720",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,10,796716540,10,ZFBH,56342973,11,8R1,YN21P01068R100J1J,"FILTER,FUEL",20,PC,"2,384,000","262,240",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,20,796716541,10,ZFBH,56342973,12,8R1,VA3436204100J1M," FILTER, FUEL",20,PC,"3,874,000","426,140",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,30,796716542,10,ZFBH,56342973,13,8R1,VA32G6200100J1M," ELEMENT, FUEL",20,PC,"2,328,000","256,080",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,40,796716543,10,ZFBH,56342973,14,8R1,VA32G4001100J1M," FILTER, OIL",20,PC,"2,250,000","247,500",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,50,796716544,10,ZFBH,56342973,15,8R1,YN57V00012S002,"ELEMENT, FILTER",10,PC,"4,277,000","470,470",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,60,796716545,10,ZFBH,56342973,16,8R1,YN52V01025R100,REPAIR KIT,10,PC,"8,831,000","971,410",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,70,796716546,10,ZFBH,56342973,17,8R1,LC52V01004R100,REPAIR KIT,1,PC,"1,067,200","117,392",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,80,796716547,10,ZFBH,56342973,18,8R1,YN21P01157R100J1J,"FILTER, FUEL",5,PC,"1,081,500","118,965",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,90,796716548,10,ZFBH,56342973,19,8R1,VH23390E0020T1K,"ELEMENT, FUEL",5,PC,"596,000","65,560",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,100,796716549,10,ZFBH,56342973,20,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,110,796716550,10,ZFBH,56342973,21,8R1,YN50V01015P3P,FILTER,20,PC,"4,426,000","486,860",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,120,796716551,10,ZFBH,56342973,22,8R1,YN50V01014P1P,FILTER,20,PC,"8,628,000","949,080",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,240,796716552,10,ZFBH,56342973,23,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),40,PC,"26,780,000","2,945,800",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,250,796716553,10,ZFBH,56342973,24,8RB,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),80,PC,"45,160,000","4,967,600",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,260,796716554,10,ZFBH,56342973,25,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),20,PC,"4,636,000","509,960",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191778,230,796716555,10,ZFBH,56342973,26,8R1,YN57V00013F1,BREATHER ASSY,3,PC,"2,597,400","285,714",010.010-23.95676095
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191782,20,796716762,10,ZFBH,56342974,1,8R3,VA32G6104300,"PIPE,FUEL",3,PC,"1,612,200","177,342",010.010-23.95676096
28.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191782,10,796716763,10,ZFBH,56342974,2,8R9,YY73S00003P1,FUSE,10,PC,"2,645,500","291,005",010.010-23.95676096
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191743,10,796717455,10,ZFBH,56343111,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676291
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191743,20,796717456,10,ZFBH,56343111,2,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676291
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191744,10,796718145,10,ZFBH,56343112,1,8R6,LQ64D00054F1J2B, LOWER ROLLER ASSEMBLY,4,PC,"4,947,600","544,236",010.010-23.95676292
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191746,10,796718149,10,ZFBH,56343113,1,8R6,LQ64D00054F1J2B, LOWER ROLLER ASSEMBLY,2,PC,"2,473,800","272,118",010.010-23.95676293
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191748,10,796718150,10,ZFBH,56343114,1,8R6,LQ64D00054F1J2B, LOWER ROLLER ASSEMBLY,2,PC,"2,473,800","272,118",010.010-23.95676294
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191750,10,796718151,10,ZFBH,56343115,1,8R6,YN52D00009F1J1B, IDLER ASSEMBLY,1,PC,"3,499,400","384,934",010.010-23.95676295
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191752,10,796718154,10,ZFBH,56343116,1,8R6,2424N196D3J1A, SHOE,2,PC,"824,000","90,640",010.010-23.95676296
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191754,10,796718155,10,ZFBH,56343117,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676297
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191754,20,796718156,10,ZFBH,56343117,2,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676297
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,20,796718165,10,ZFBH,56343118,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,100,796718166,10,ZFBH,56343118,2,8R1,VH23300E0550,FINAL FILTER ASSY,1,PC,"1,021,700","112,387",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,110,796718167,10,ZFBH,56343118,3,8R1,YN50V00002S001,STRAINER,1,PC,"473,850","52,124",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,10,796718168,10,ZFBH,56343118,4,8R1,VHS156072190J1M," FILTER, OIL",1,PC,"119,200","13,112",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,30,796718169,10,ZFBH,56343118,5,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,40,796718170,10,ZFBH,56343118,6,8R1,YN57V00012S002,"ELEMENT, FILTER",1,PC,"427,700","47,047",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,50,796718171,10,ZFBH,56343118,7,8R1,YN52V01025R100,REPAIR KIT,1,PC,"883,100","97,141",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,60,796718172,10,ZFBH,56343118,8,8R1,YN11P00029S002D,"# ELEMENT,FILTER",1,PC,"327,600","36,036",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,70,796718173,10,ZFBH,56343118,9,8R1,YN11P00029S003D,"# ELEMENT,FILTER",1,PC,"387,500","42,625",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,80,796718174,10,ZFBH,56343118,10,8R1,LQ50V01007P1,FILTER,1,PC,"486,100","53,471",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,90,796718175,10,ZFBH,56343118,11,8R1,LQ50V01009P1,FILTER,1,PC,"249,600","27,456",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,130,796718176,10,ZFBH,56343118,12,8RB,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,PC,"695,400","76,494",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,140,796718177,10,ZFBH,56343118,13,8RB,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,PC,"669,500","73,645",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191755,120,796718178,10,ZFBH,56343118,14,8RB,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),1,PC,"5,201,500","572,165",010.010-23.95676298
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191758,30,796718184,10,ZFBH,56343119,1,8R1,VH23390E0020J1M," ELEMENT, FUEL",1,PC,"119,200","13,112",010.010-23.95676299
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191758,40,796718185,10,ZFBH,56343119,2,8R1,VH23300E0550,FINAL FILTER ASSY,1,PC,"1,021,700","112,387",010.010-23.95676299
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191758,20,796718186,10,ZFBH,56343119,3,8R1,YN21P01157R100J1J,"FILTER, FUEL",1,PC,"216,300","23,793",010.010-23.95676299
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191758,10,796718187,10,ZFBH,56343119,4,8R3,VH23310EV140,"BODY ASSY, FUEL FILT",1,PC,"1,767,350","194,409",010.010-23.95676299
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191915,30,796717970,10,ZFBH,56343120,1,8R2,YN35V00048F2K,"VALVE, SOLENOID",1,PC,"1,982,800","218,108",010.010-23.95676300
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191915,10,796717971,10,ZFBH,56343120,2,8R3,VHS112132020,"GASKET,CYL HEAD COVE",1,PC,"430,300","47,333",010.010-23.95676300
29.08.2023,,F7499A,PT.KALIMANTAN INTI MAJU,AR1,AYC,ZAB1,901191915,20,796717972,10,ZFBH,56343120,3,8R3,VH11188E0010,"PLUG,CAMSHAFT HOUSIN",2,PC,"236,600","26,026",010.010-23.95676300
